pdf,page,index,source,side_pt,native_width,native_height,trimmed,detector_score,texture,x0,y0,x1,y1
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,470,0,contour,193.4,800,800,False,0.5,0.1865,200.6,88.03,394.0,281.1
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,522,0,contour,191.76,800,800,False,0.5,0.2856,201.91,88.03,392.69,279.79
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,574,0,contour,190.13,800,800,False,0.5,0.2382,202.56,89.99,392.69,279.14
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,574,1,contour,189.8,800,800,False,0.5,0.2555,202.56,529.8,392.36,716.0
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,626,0,contour,194.71,800,800,False,0.5,0.205,200.6,86.39,394.0,281.1
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,626,1,contour,193.07,800,800,False,0.5,0.1828,200.93,497.08,394.0,688.84
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,679,0,contour,190.78,800,800,False,0.5,0.3374,201.91,88.36,392.69,279.14
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,731,0,contour,193.73,800,800,False,0.5,0.2139,200.6,87.37,394.0,281.1
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,783,0,contour,193.4,800,800,False,0.5,0.245,200.6,87.37,394.0,280.45
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,939,0,contour,189.47,800,800,False,0.5,0.425,202.56,89.66,392.04,278.48
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,939,1,contour,193.07,800,800,False,0.5,0.368,200.93,543.55,394.0,735.97
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,991,0,contour,190.78,800,800,False,0.5,0.3146,201.91,88.36,392.69,279.14
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,1043,0,contour,194.05,800,800,False,0.5,0.1657,199.94,87.37,394.0,280.77
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,1043,1,contour,193.73,800,800,False,0.5,0.1622,200.93,527.19,394.65,716.99
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,1096,0,contour,193.73,800,800,False,0.5,0.1582,200.6,87.37,393.67,281.1
400 Quebra-cabeças de Estratégia de Xadrez_Martin_Kravtsiv_hq.pdf,1148,0,contour,190.78,800,800,False,0.5,0.4319,202.56,88.36,392.69,279.14
A Matter of Endgame Technique – Jacob Aagaard.pdf,37,0,contour,122.4,800,800,False,0.5,0.6914,88.36,138.11,210.43,260.5
A Matter of Endgame Technique – Jacob Aagaard.pdf,37,1,contour,122.07,800,800,False,0.5,0.7057,88.36,401.56,210.43,523.63
A Matter of Endgame Technique – Jacob Aagaard.pdf,37,2,contour,146.94,800,800,False,0.5,0.611,277.2,297.49,424.14,444.43
A Matter of Endgame Technique – Jacob Aagaard.pdf,73,0,contour,146.94,800,800,False,0.5,0.6752,75.6,65.45,222.54,212.4
A Matter of Endgame Technique – Jacob Aagaard.pdf,73,1,contour,146.94,800,800,False,0.5,0.578,76.58,478.47,223.52,625.08
A Matter of Endgame Technique – Jacob Aagaard.pdf,73,2,contour,146.94,800,800,False,0.5,0.5851,277.52,355.74,424.47,502.68
A Matter of Endgame Technique – Jacob Aagaard.pdf,109,0,contour,122.4,800,800,False,0.5,0.672,88.69,402.54,210.76,524.94
A Matter of Endgame Technique – Jacob Aagaard.pdf,109,1,contour,146.62,800,800,False,0.5,0.6562,277.52,166.25,424.14,312.87
A Matter of Endgame Technique – Jacob Aagaard.pdf,109,2,contour,122.4,800,800,False,0.5,0.6922,289.3,444.1,411.38,566.5
A Matter of Endgame Technique – Jacob Aagaard.pdf,145,0,contour,144.65,800,800,False,0.5,0.6703,78.22,115.53,222.21,260.18
A Matter of Endgame Technique – Jacob Aagaard.pdf,145,1,contour,146.94,800,800,False,0.5,0.6197,276.87,66.11,423.16,213.05
A Matter of Endgame Technique – Jacob Aagaard.pdf,145,2,contour,144.32,800,800,False,0.5,0.6449,277.85,461.45,422.18,605.77
A Matter of Endgame Technique – Jacob Aagaard.pdf,181,0,contour,146.94,800,800,False,0.5,0.6336,76.91,166.25,223.2,313.2
A Matter of Endgame Technique – Jacob Aagaard.pdf,181,1,contour,146.62,800,800,False,0.5,0.6208,277.52,66.11,423.81,212.72
A Matter of Endgame Technique – Jacob Aagaard.pdf,181,2,contour,146.62,800,800,False,0.5,0.6355,277.2,448.03,423.48,594.65
A Matter of Endgame Technique – Jacob Aagaard.pdf,217,0,contour,122.4,800,800,False,0.5,0.6887,88.69,200.94,211.09,323.34
A Matter of Endgame Technique – Jacob Aagaard.pdf,217,1,contour,146.62,800,800,False,0.5,0.6697,76.25,404.18,222.87,550.79
A Matter of Endgame Technique – Jacob Aagaard.pdf,217,2,contour,146.94,800,800,False,0.5,0.6336,277.52,219.6,424.47,366.54
A Matter of Endgame Technique – Jacob Aagaard.pdf,252,0,contour,146.94,800,800,False,0.5,0.4514,75.27,128.62,222.21,275.23
A Matter of Endgame Technique – Jacob Aagaard.pdf,252,1,contour,146.62,800,800,False,0.5,0.5531,276.87,66.11,423.48,212.72
A Matter of Endgame Technique – Jacob Aagaard.pdf,288,0,contour,146.94,800,800,False,0.5,0.5291,75.27,321.38,222.21,468.32
A Matter of Endgame Technique – Jacob Aagaard.pdf,288,1,contour,146.94,800,800,False,0.5,0.5569,276.87,141.38,423.81,288.0
A Matter of Endgame Technique – Jacob Aagaard.pdf,288,2,contour,122.73,800,800,False,0.5,0.6207,288.98,469.63,411.7,591.37
A Matter of Endgame Technique – Jacob Aagaard.pdf,324,0,contour,122.4,800,800,False,0.5,0.6639,88.03,187.85,210.43,310.25
A Matter of Endgame Technique – Jacob Aagaard.pdf,324,1,contour,146.62,800,800,False,0.5,0.684,75.6,466.68,222.21,613.3
A Matter of Endgame Technique – Jacob Aagaard.pdf,324,2,contour,146.94,800,800,False,0.5,0.6273,276.87,316.79,423.81,463.41
A Matter of Endgame Technique – Jacob Aagaard.pdf,360,0,contour,146.62,800,800,False,0.5,0.5038,75.93,241.85,222.54,388.47
A Matter of Endgame Technique – Jacob Aagaard.pdf,360,1,contour,146.94,800,800,False,0.5,0.5982,277.2,66.76,424.14,213.38
A Matter of Endgame Technique – Jacob Aagaard.pdf,360,2,contour,146.62,800,800,False,0.5,0.5944,276.87,473.56,423.48,619.84
A Matter of Endgame Technique – Jacob Aagaard.pdf,396,0,contour,122.4,800,800,False,0.5,0.6647,87.38,65.78,209.45,188.18
A Matter of Endgame Technique – Jacob Aagaard.pdf,396,1,contour,146.94,800,800,False,0.5,0.5796,74.94,382.25,221.56,529.19
A Matter of Endgame Technique – Jacob Aagaard.pdf,432,0,contour,146.29,800,800,False,0.5,0.6892,75.93,165.92,221.89,312.21
A Matter of Endgame Technique – Jacob Aagaard.pdf,468,0,contour,120.43,800,800,False,0.5,0.6301,89.34,177.05,209.45,297.49
A Matter of Endgame Technique – Jacob Aagaard.pdf,468,1,contour,122.4,800,800,False,0.5,0.6451,88.03,401.56,210.11,523.96
A Matter of Endgame Technique – Jacob Aagaard.pdf,468,2,contour,146.62,800,800,False,0.5,0.5913,276.54,103.42,423.16,250.03
A Matter of Endgame Technique – Jacob Aagaard.pdf,468,3,contour,122.07,800,800,False,0.5,0.6858,288.98,330.87,411.05,452.94
A Matter of Endgame Technique – Jacob Aagaard.pdf,504,0,contour,146.29,800,800,False,0.5,0.6669,75.6,203.89,221.89,350.18
A Matter of Endgame Technique – Jacob Aagaard.pdf,504,1,contour,122.4,800,800,False,0.5,0.7061,91.63,494.17,213.71,616.57
A Matter of Endgame Technique – Jacob Aagaard.pdf,504,2,contour,122.4,800,800,False,0.5,0.702,288.65,150.54,411.05,272.61
A Matter of Endgame Technique – Jacob Aagaard.pdf,504,3,contour,122.4,800,800,False,0.5,0.6811,288.65,350.83,411.05,472.9
A Matter of Endgame Technique – Jacob Aagaard.pdf,540,0,contour,122.73,800,800,False,0.5,0.6091,87.71,65.78,210.11,188.51
A Matter of Endgame Technique – Jacob Aagaard.pdf,540,1,contour,122.4,800,800,False,0.5,0.6243,87.38,329.23,209.78,451.63
A Matter of Endgame Technique – Jacob Aagaard.pdf,540,2,contour,146.94,800,800,False,0.5,0.5955,276.54,90.98,423.48,237.27
A Matter of Endgame Technique – Jacob Aagaard.pdf,576,0,contour,146.94,800,800,False,0.5,0.666,75.27,179.02,222.21,325.63
A Matter of Endgame Technique – Jacob Aagaard.pdf,576,1,contour,147.27,800,800,False,0.5,0.6563,276.54,66.44,423.81,213.05
A Matter of Endgame Technique – Jacob Aagaard.pdf,612,0,contour,147.27,800,800,False,0.5,0.5422,74.94,147.6,222.21,294.54
A Matter of Endgame Technique – Jacob Aagaard.pdf,612,1,contour,122.73,800,800,False,0.5,0.5092,87.38,425.78,210.11,548.17
A Matter of Endgame Technique – Jacob Aagaard.pdf,612,2,contour,120.76,800,800,False,0.5,0.6195,289.63,277.52,410.39,397.96
A Matter of Endgame Technique – Jacob Aagaard.pdf,612,3,contour,122.4,800,800,False,0.5,0.5768,288.65,476.83,411.05,599.23
A Matter of Endgame Technique – Jacob Aagaard.pdf,648,0,contour,146.62,800,800,False,0.5,0.5849,75.6,159.05,222.21,305.67
A Matter of Endgame Technique – Jacob Aagaard.pdf,648,1,contour,122.4,800,800,False,0.5,0.6033,87.71,446.39,210.11,568.46
A Matter of Endgame Technique – Jacob Aagaard.pdf,648,2,contour,122.4,800,800,False,0.5,0.6218,289.3,138.11,411.7,260.18
A Matter of Endgame Technique – Jacob Aagaard.pdf,648,3,contour,146.94,800,800,False,0.5,0.5778,276.87,328.25,423.81,474.87
A Matter of Endgame Technique – Jacob Aagaard.pdf,683,0,contour,146.62,800,800,False,0.5,0.6578,76.58,115.85,222.87,262.47
A Matter of Endgame Technique – Jacob Aagaard.pdf,683,1,contour,144.32,800,800,False,0.5,0.73,77.24,473.23,221.56,617.55
A Matter of Endgame Technique – Jacob Aagaard.pdf,683,2,contour,122.4,800,800,False,0.5,0.7053,289.63,200.94,412.03,323.34
A Matter of Endgame Technique – Jacob Aagaard.pdf,683,3,contour,144.65,800,800,False,0.5,0.6984,278.18,468.32,422.83,612.97
A Matter of Endgame Technique – Jacob Aagaard.pdf,719,0,contour,147.27,800,800,False,0.5,0.5977,76.58,204.21,223.52,351.49
A Matter of Endgame Technique – Jacob Aagaard.pdf,719,1,contour,147.27,800,800,False,0.5,0.4958,277.2,65.45,424.14,212.72
A Matter of Endgame Technique – Jacob Aagaard.pdf,755,0,contour,122.07,800,800,False,0.5,0.6987,89.02,66.11,210.76,188.18
A Matter of Endgame Technique – Jacob Aagaard.pdf,755,1,contour,146.62,800,800,False,0.5,0.6423,76.25,470.61,222.54,617.23
A Matter of Endgame Technique – Jacob Aagaard.pdf,755,2,contour,146.94,800,800,False,0.5,0.6387,277.2,279.49,423.81,426.43
A Matter of Endgame Technique – Jacob Aagaard.pdf,791,0,contour,146.94,800,800,False,0.5,0.4289,176.07,425.12,323.01,571.74
A Matter of Endgame Technique – Jacob Aagaard.pdf,827,0,contour,146.62,800,800,False,0.5,0.5779,76.58,128.29,223.2,274.9
A Matter of Endgame Technique – Jacob Aagaard.pdf,827,1,contour,122.4,800,800,False,0.5,0.6206,88.69,406.14,210.76,528.54
A Matter of Endgame Technique – Jacob Aagaard.pdf,827,2,contour,146.94,800,800,False,0.5,0.5797,277.85,140.73,424.47,287.67
A Matter of Endgame Technique – Jacob Aagaard.pdf,827,3,contour,122.4,800,800,False,0.5,0.6196,289.96,380.94,412.36,503.34
A Matter of Endgame Technique – Jacob Aagaard.pdf,863,0,contour,122.73,800,800,False,0.5,0.6754,88.36,65.78,210.76,188.51
A Matter of Endgame Technique – Jacob Aagaard.pdf,863,1,contour,120.43,800,800,False,0.5,0.7545,89.02,305.34,209.45,425.78
A Matter of Endgame Technique – Jacob Aagaard.pdf,863,2,contour,122.73,800,800,False,0.5,0.6655,289.96,66.11,412.68,188.51
A Matter of Endgame Technique – Jacob Aagaard.pdf,863,3,contour,146.94,800,800,False,0.5,0.6192,277.52,269.34,424.47,416.28
AAGAARD - Practical Chess Defence.pdf,5,0,embedded,147.84,616,616,True,1.0,0.6261,235.21,303.35,383.05,451.19
AAGAARD - Practical Chess Defence.pdf,6,0,embedded,147.84,616,616,True,1.0,0.6288,235.21,278.39,383.05,426.23
AAGAARD - Practical Chess Defence.pdf,7,0,embedded,148.8,620,612,True,1.0,0.6058,33.6,74.88,182.4,221.76
AAGAARD - Practical Chess Defence.pdf,7,1,embedded,148.8,620,616,True,1.0,0.595,235.21,193.92,384.01,341.76
AAGAARD - Practical Chess Defence.pdf,8,0,embedded,147.84,616,612,True,1.0,0.6091,34.57,87.35,182.41,234.23
AAGAARD - Practical Chess Defence.pdf,8,1,embedded,147.84,616,616,True,1.0,0.572,236.17,48.95,384.01,196.79
AAGAARD - Practical Chess Defence.pdf,8,2,embedded,148.8,620,616,True,1.0,0.6073,235.21,408.96,384.01,556.8
AAGAARD - Practical Chess Defence.pdf,13,0,embedded,147.84,616,612,True,1.0,0.4559,236.17,400.31,384.01,547.19
AAGAARD - Practical Chess Defence.pdf,25,0,embedded,147.84,616,616,True,1.0,0.4755,33.6,47.04,181.44,194.88
AAGAARD - Practical Chess Defence.pdf,25,1,embedded,147.84,616,616,True,1.0,0.5796,33.6,370.55,181.44,518.39
AAGAARD - Practical Chess Defence.pdf,25,2,embedded,147.84,616,612,True,1.0,0.5516,235.21,216.95,383.05,363.83
AAGAARD - Practical Chess Defence.pdf,37,0,embedded,147.84,616,608,True,1.0,0.4424,33.6,56.64,181.44,202.56
AAGAARD - Practical Chess Defence.pdf,48,0,embedded,147.84,616,612,True,1.0,0.4716,33.6,386.87,181.44,533.75
AAGAARD - Practical Chess Defence.pdf,48,1,embedded,147.84,616,616,True,1.0,0.4574,235.21,302.39,383.05,450.23
AAGAARD - Practical Chess Defence.pdf,60,0,embedded,147.84,616,616,True,1.0,0.6754,34.57,98.87,182.41,246.71
AAGAARD - Practical Chess Defence.pdf,60,1,embedded,147.84,616,612,True,0.9837,0.6332,235.21,434.88,383.05,581.76
AAGAARD - Practical Chess Defence.pdf,72,0,embedded,131.52,548,548,True,1.0,0.6725,42.25,72.96,173.77,204.48
AAGAARD - Practical Chess Defence.pdf,72,1,embedded,131.52,548,548,True,1.0,0.4777,42.25,352.32,173.77,483.84
AAGAARD - Practical Chess Defence.pdf,72,2,embedded,131.52,548,544,True,1.0,0.5389,243.85,72.95,375.37,203.51
AAGAARD - Practical Chess Defence.pdf,72,3,embedded,131.52,548,548,True,1.0,0.6392,243.85,352.32,375.37,483.84
AAGAARD - Practical Chess Defence.pdf,84,0,embedded,131.52,548,548,True,1.0,0.6239,42.25,72.96,173.77,204.48
AAGAARD - Practical Chess Defence.pdf,84,1,embedded,132.48,552,548,True,1.0,0.5739,41.28,352.32,173.76,483.84
AAGAARD - Practical Chess Defence.pdf,84,2,embedded,131.52,548,548,True,1.0,0.5881,243.85,72.96,375.37,204.48
AAGAARD - Practical Chess Defence.pdf,84,3,embedded,132.48,552,548,True,1.0,0.7109,242.89,352.32,375.37,483.84
AAGAARD - Practical Chess Defence.pdf,96,0,embedded,131.52,548,548,True,1.0,0.5312,42.25,72.96,173.77,204.48
AAGAARD - Practical Chess Defence.pdf,96,1,embedded,132.48,552,548,True,1.0,0.6717,41.28,352.32,173.76,483.84
AAGAARD - Practical Chess Defence.pdf,96,2,embedded,132.48,552,548,True,1.0,0.5207,242.89,72.96,375.37,204.48
AAGAARD - Practical Chess Defence.pdf,96,3,embedded,131.52,548,548,True,1.0,0.6055,242.89,352.32,374.41,483.84
AAGAARD - Practical Chess Defence.pdf,119,0,embedded,131.52,548,548,True,1.0,0.621,42.73,72.6,174.25,204.12
AAGAARD - Practical Chess Defence.pdf,119,1,embedded,132.48,552,548,True,1.0,0.6661,41.77,351.96,174.25,483.48
AAGAARD - Practical Chess Defence.pdf,119,2,embedded,131.52,548,548,True,1.0,0.5162,244.33,72.6,375.85,204.12
AAGAARD - Practical Chess Defence.pdf,119,3,embedded,131.52,548,548,True,1.0,0.5994,243.37,351.96,374.89,483.48
AAGAARD - Practical Chess Defence.pdf,131,0,embedded,131.52,548,544,True,1.0,0.5857,42.25,72.95,173.77,203.51
AAGAARD - Practical Chess Defence.pdf,131,1,embedded,132.48,552,548,True,0.9818,0.6478,41.28,435.83,173.76,567.35
AAGAARD - Practical Chess Defence.pdf,131,2,embedded,131.52,548,548,True,1.0,0.6337,242.89,455.99,374.41,587.51
AAGAARD - Practical Chess Defence.pdf,143,0,embedded,130.56,544,544,True,1.0,0.6156,43.21,39.35,173.77,169.91
AAGAARD - Practical Chess Defence.pdf,143,1,embedded,131.52,548,548,True,1.0,0.7194,243.85,134.39,375.37,265.91
AAGAARD - Practical Chess Defence.pdf,155,0,embedded,131.52,548,548,True,1.0,0.4469,42.25,192.96,173.77,324.48
AAGAARD - Practical Chess Defence.pdf,155,1,embedded,131.52,548,548,True,1.0,0.6278,242.89,168.96,374.41,300.48
AAGAARD - Practical Chess Defence.pdf,167,0,embedded,131.52,548,548,True,1.0,0.6189,42.25,300.47,173.77,431.99
AAGAARD - Practical Chess Defence.pdf,167,1,embedded,131.52,548,544,True,1.0,0.5544,243.85,120.95,375.37,251.51
AAGAARD - Practical Chess Defence.pdf,179,0,embedded,131.52,548,544,True,0.9816,0.6093,42.25,228.47,173.77,359.03
AAGAARD - Practical Chess Defence.pdf,179,1,embedded,131.52,548,548,True,1.0,0.6318,242.89,395.52,374.41,527.04
AAGAARD - Practical Chess Defence.pdf,190,0,embedded,131.52,548,548,True,1.0,0.5271,42.25,39.36,173.77,170.88
AAGAARD - Practical Chess Defence.pdf,190,1,embedded,131.52,548,548,True,1.0,0.4511,243.85,72.96,375.37,204.48
AAGAARD - Practical Chess Defence.pdf,202,0,embedded,131.52,548,544,True,1.0,0.5417,42.25,264.96,173.77,395.52
AAGAARD - Practical Chess Defence.pdf,202,1,embedded,131.52,548,548,True,1.0,0.5292,243.85,84.47,375.37,215.99
AAGAARD - Practical Chess Defence.pdf,202,2,embedded,131.52,548,544,True,1.0,0.3646,243.85,372.48,375.37,503.04
AAGAARD - Practical Chess Defence.pdf,214,0,embedded,131.52,548,544,True,1.0,0.5105,42.25,312.96,173.77,443.52
AAGAARD - Practical Chess Defence.pdf,214,1,embedded,131.52,544,548,True,1.0,0.3751,243.85,156.47,374.41,287.99
AAGAARD - Practical Chess Defence.pdf,226,0,embedded,131.52,548,544,True,1.0,0.3955,42.25,301.43,173.77,431.99
AAGAARD - Practical Chess Defence.pdf,226,1,embedded,131.52,548,548,True,1.0,0.4351,243.85,300.47,375.37,431.99
AAGAARD - Practical Chess Defence.pdf,238,0,embedded,131.52,548,548,True,1.0,0.5225,242.89,86.39,374.41,217.91
AAGAARD - Practical Chess Defence.pdf,250,0,embedded,131.52,548,544,True,0.9816,0.7323,42.25,229.43,173.77,359.99
AAGAARD - Practical Chess Defence.pdf,250,1,embedded,131.52,548,544,True,1.0,0.6816,243.85,288.96,375.37,419.52
AAGAARD - Practical Chess Defence.pdf,261,0,embedded,131.52,548,548,True,1.0,0.5002,42.25,192.96,173.77,324.48
AAGAARD - Practical Chess Defence.pdf,261,1,embedded,131.52,548,548,True,1.0,0.4899,243.85,50.87,375.37,182.39
AAGAARD - Practical Chess Defence.pdf,261,2,embedded,131.52,548,548,True,1.0,0.5734,243.85,303.36,375.37,434.88
AAGAARD - Practical Chess Defence.pdf,273,0,embedded,131.52,548,544,True,1.0,0.7322,42.25,72.95,173.77,203.51
AAGAARD - Practical Chess Defence.pdf,273,1,embedded,131.52,548,548,True,1.0,0.6277,243.85,84.47,375.37,215.99
AAGAARD - Practical Chess Defence.pdf,285,0,embedded,131.52,548,548,True,1.0,0.6636,42.25,47.99,173.77,179.51
AAGAARD - Practical Chess Defence.pdf,285,1,embedded,131.52,548,544,True,1.0,0.449,42.25,411.83,173.77,542.39
AAGAARD - Practical Chess Defence.pdf,285,2,embedded,131.52,548,548,True,1.0,0.6222,243.85,276.47,375.37,407.99
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,34,0,contour,198.65,800,800,False,0.5,0.4242,59.89,149.89,258.55,348.55
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,34,1,contour,198.33,800,800,False,0.5,0.3768,375.05,50.4,573.38,248.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,66,0,contour,196.04,800,800,False,0.5,0.5901,61.2,377.67,257.24,573.71
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,66,1,contour,195.71,800,800,False,0.5,0.5863,376.36,51.71,572.07,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,99,0,contour,195.71,800,800,False,0.5,0.5943,376.36,51.71,572.07,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,132,0,contour,196.04,800,800,False,0.5,0.5661,61.2,385.53,257.24,581.56
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,164,0,contour,195.71,800,800,False,0.5,0.4642,61.2,51.71,256.91,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,164,1,contour,196.04,800,800,False,0.5,0.5901,376.36,146.95,572.07,342.98
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,197,0,contour,195.71,800,800,False,0.5,0.565,376.36,51.71,572.07,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,229,0,contour,195.71,800,800,False,0.5,0.5455,61.2,331.2,256.91,526.91
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,262,0,contour,196.04,800,800,False,0.5,0.5401,61.2,72.0,257.24,267.71
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,262,1,contour,196.04,800,800,False,0.5,0.5213,376.36,89.35,572.07,285.38
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,295,0,contour,196.04,800,800,False,0.5,0.5447,61.2,358.69,257.24,554.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,295,1,contour,195.71,800,800,False,0.5,0.4286,376.36,227.78,572.07,423.49
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,327,0,contour,196.04,800,800,False,0.5,0.5597,61.2,438.22,257.24,633.93
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,327,1,contour,196.04,800,800,False,0.5,0.5917,376.36,358.04,572.07,554.07
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,360,0,contour,195.71,800,800,False,0.5,0.56,61.2,51.71,256.91,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,360,1,contour,198.33,800,800,False,0.5,0.4399,375.05,50.4,573.38,248.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,393,0,contour,193.09,800,800,False,0.5,0.5408,377.67,171.49,570.76,364.58
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,425,0,contour,195.71,800,800,False,0.5,0.5281,61.53,88.04,256.91,283.75
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,425,1,contour,196.04,800,800,False,0.5,0.5359,376.36,252.33,572.07,448.36
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,458,0,contour,195.71,800,800,False,0.5,0.5001,376.36,51.71,572.07,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,491,0,contour,195.71,800,800,False,0.5,0.4737,376.36,51.71,572.07,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,523,0,contour,195.71,800,800,False,0.5,0.5371,61.2,129.6,256.91,325.31
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,523,1,contour,198.65,800,800,False,0.5,0.5012,375.05,149.89,573.38,348.55
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,556,0,contour,198.33,800,800,False,0.5,0.4816,375.05,50.4,573.38,248.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,589,0,contour,195.71,800,800,False,0.5,0.5372,61.2,51.71,256.91,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,589,1,contour,193.09,800,800,False,0.5,0.5786,377.67,309.27,570.76,502.36
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,621,0,contour,196.04,800,800,False,0.5,0.494,61.2,51.38,257.24,247.42
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,621,1,contour,198.33,800,800,False,0.5,0.3959,375.05,50.4,573.38,248.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,654,0,contour,196.04,800,800,False,0.5,0.5247,61.2,484.69,257.24,680.73
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,686,0,contour,196.04,800,800,False,0.5,0.4395,61.2,112.58,257.24,308.62
Dvoretsky - Dvoretsky's Endgame Manual (2025).pdf,719,0,contour,196.04,800,800,False,0.5,0.5239,61.2,346.25,257.24,542.29
